,x_best,f_best,f_worst,f_ave,f_std
0,0.05,0.012720285056654963,0.012754341302728891,0.012733220505978448,7.62501772714454e-06
1,0.3174186889648927,0.012720285056654963,0.012754341302728891,0.012733220505978448,7.62501772714454e-06
2,14.029661137012452,0.012720285056654963,0.012754341302728891,0.012733220505978448,7.62501772714454e-06
